correspond	pattern,align,tally,compare,consist,square,be,adhere,fit,match,write,check,twin,equal,support,communicate,conform,concord,parallel,look,duplicate,resemble,meet,suit,agree,accord
liberation	parole,relief,achievement,probation,freedom,democracy,accomplishment,clearing,sovereignty,salvation
contextual	place,ambient,climate,element,surround,surroundings,medium,terrain,environment,dependent,setting,backdrop,situation,space,atmosphere,location
disciplines	territories,circles,preparation,businesses,education,lines,specialties,realms,walks,spheres,areas,domains,control,professions,subjects,elements,fields,development,games,provinces,fronts,departments,studies,method,will,practice,restraint,regulation
arts	linguistics,trades,crafts,discipline,field,philosophy,history,humanities,study,trivium,chronology,subject,skills
reduction	cut,contraction,drop,depreciation,depletion,relief,abatement,mitigation,deduction,amortization,lowering,rebate,moderation,discount,decrease,shelter
closed	decided,sealed,exclusive,shut,locked,unavailable,settled,restricted,concluded,private,ended,resolved,limited,blocked
translator	interpreter,summarize
vid	tape,cartridge,box,video,station,videotape,audio
essence	stuff,root,heart,soul,content,kernel,element,quality,centre,character,reality,core,attribute,property,being,meat,sum,center,principle,nature,aspect,spirit,substance,basis,meaning,structure,marrow
dominica	caribbean
intrusion	entrance,interference,ignoring,breach,sin,offence,wrong,entering,offense,violation,intervention,infringement,invasion
dvds	tapes,videos
pleased	thrilled,encouraged,happy,content,cheerful,satisfied,delighted,glad,thankful
idol	icon,hero,god,goddess,superstar,darling,image
advantage	asset,allowance,protection,interest,odds,vantage,dominance,return,preference,good,benefit,lead,edge,drop,profit,start,gain,support,position,leverage,opportunity,pull,recognition,power,privilege,handicap,plus,better,favor,jump,favour,margin
sincerely	frankly,openly,naturally,honestly,genuinely,freely,deeply,simply,really,truly
bear	provide,have,feature,allow,deliver,develop,form,experience,hold,drop,take,make,create,get,carry,birth,reproduce,produce,mother
publications	manuals,issuance,catalogs,news,reporting,periodical,information,book,novels,newspapers,numbers,brochure,compilations,reviews,works,publishing,newsletter,volumes,disclosure,mags,texts,booklet,paperbacks,papers,organs,journals,periodicals,serials,dissemination,announcement,bulletins,dictionaries,albums,catalogues,writing,broadcasting,readers,books,advertisement,brochures,instructions,issue,magazine,newspaper,magazines,textbooks,broadcast,reports
democrat	representative,pol,socialist,leader,senator,president,politician
restaurants	cafeteria,inn,diner,joint,cafes,saloon,diners,outlet,bar,grills
conformity	agreement,harmony,correspondence,compatibility,accordance,accord,conformance,tune
consistently	usually,often,constantly,commonly,continually,regularly,normally,frequently,continuously,routinely,steadily,forever,ever,typically,repeatedly,always
approximately	generally,much,almost,near,roughly,say,relatively,some,nearly,about,around,like
swan	stroll,pen,lazy,fool,rest,lag,mess,monkey,relax
museum	salon,library,foundation,hall,exhibition,collection,building,archives,gallery,institution,deposit
sofa	seat,couch,chesterfield,convertible,lounge
misuse	apply,waste,destruction,employ,prostitution,utilize,exploitation,corrupt,exploit,abuse,corruption,harm
constructive	structural,causal,effective,positive,practical,creative,useful,valuable,productive,shaping
invention	work,product,gadget,creation,innovation,device,design,conception
harbour	harbor,refuge,marina,roads,dock,bay,haven,lagoon,asylum,port,anchorage,cove
patrol	troop,wing,outpost,regiment,cruise,guard,battalion,inspect,squadron,watch,garrison,squad,safeguard,corps
guard	observer,keeper,secure,guardian,porter,defender,observe,sentinel,safeguard,cover,custodian,patrol,lookout,watch,oversee,protector,defend,preserve,supervise,shield,keep
generosity	philanthropy,gift,kindness,goodness,bounty,generous,hospitality
struggled	try,tackle,seek,cope,compete,strive
feeding	sustaining,gardening,consumption,serving,bite,tasting,uptake,waiting,chew,browse,grazing,breeding,boarding,dining,culture,meadow,intake,agriculture,cultivation,catering,filling,grass,provisioning,browsing,production,eating
tummy	waist,belly,gut,stomach,crop
genealogy	lineage,breeding,genetics,descent,birth,stock,extraction,tribe,kin,pedigree,line,family,blood,ancestry,origin,clan
foreclosure	proceeding
directorate	commander,ministry,boss,official,manager,officer,administrator,leader,chief,authority,jury,committee,government,entrepreneur,panel,executive,management,director,administration,supervisor,board,cabinet
classify	place,distribute,compare,sort,list,order,size,arrange,peg,identify,organize,distinguish,range,rank,allocate,compartment,file,divide,catalog,catalogue,type,label,isolate,count,class,digest,analyze,group,separate,stamp,grade,number,recognize,refer
glucose	sugar,starch
coast	seaside,coastline,sands,waterfront,skate,shore,cruise,bank,sail,shoreline,strand,drift,beach
discriminatory	differential,unfair,selective,partisan,biased
faux	unreal,artificial,manufactured,bogus,imitation,fake,simulated,synthetic,substitute,dummy,false,pretend,mock,designer
separates	leave,isolates,split,splits,divide,disconnect,parts,divorce,pulls,break
sensors	alarms,detectors
yugoslav	yugoslavia,european
evil	ugly,pain,bad,darkness,suffering,corrupt,corruption,dark,harm,destructive,hatred,sin,unpleasant,black,malicious,wrong,offensive,misery,vicious,wicked,sinister,crime,ill
misty	smoky,muddy,rainy,thick,cloudy,fuzzy,overcast
dent	pocket,depression,turn,trench,hole,impression,excavation,bowl,valley,hit,cave,ditch,pit,recess,hollow,cavity,twist,flex,groove
choose	draw,love,extract,appoint,screen,sort,follow,nominate,name,elect,determine,dial,specify,fix,propose,embrace,set,plump,want,field,go,tag,select,take,define,accept,panel,prefer,judge,pick,cast,limit,excerpt,designate,favor,adopt,vote,decide,assign
psychiatric	cerebral,intellectual,subjective
obscene	dirty,coarse,nasty,abusive,unwanted,outrageous,blue,unpleasant,filthy,foul,crude,stag,offensive,gross,shocking,unacceptable,horrible,naughty,improper
shoulders	assumes,backs,competitor,player,professional,accepts,animal,sport,bears
tunes	melodies,lyrics,songs,strains
boring	weary,flat,sterile,dry,stupid,grey,dull,arid,blank,dusty,pedestrian,old,slow,annoying,blah,heavy
entropy	s
fl	gainesville,pensacola,kissimmee,key,melbourne,dixie,orlando,usa,tampa,south,florida,us,america,miami,jacksonville,tallahassee,sarasota
aiming	concentrating,casting,try,mean,setting,design,focus,focusing,steering,propose,want,bending,direct,directing,training,holding,plan,target,heading,address,intend
everest	tibet
vacancies	blanks,gaps
centric	essential,significant,basic,paramount,key,fundamental,important
outpost	village,frontier,camp,territory,hamlet,station,settlement
produced	caused,formed,acted,staged,prompted,introduced,performed,wrought,yielded,bred,brought,generated,worked,composed,effected,created,invoked,made,induced,did
silence	secrecy,mute,still,hush,quiet,calm,gag,peace,suppress
mummy	deceased,bone,stiff,corpus,corpse,momma,ma,remains,mum,mom,mama,mommy,mother,shrink
govern	inhibit,regulate,boss,manage,order,determine,dominate,command,control,guide,district,handle,rule,administer,oversee,conduct,curb,decide,supervise,zone
searched	explored,scanned,examined,surveyed,located,reviewed,discovered,investigated,inspected,found
rebel	rigid,revolt,contrary,johnny,opponent,naughty,revolutionary,resist
reduces	breaks
engineering	handling,protection,agency,direction,stewardship,construction,governance,design,operation,charge,architecture,leadership,oversight,planning,profession,logistics,control,application,government,presidency,manipulation,running,manufacturing,management,guidance,conduct,care,technology,administration,supervision,regulation
memorials	monuments,reminders,souvenirs,tokens
concerned	active,full,troubled,haunted,absorbed,engaged,happy,distressed,disturbed,involved,affected,anxious,interested,worried,occupied,obsessed,afraid
interested	responsive,engaged,intent,sympathetic,focused,keen,involved,concerned,excited,absorbed,obsessed
alpine	highland
angle	phase,perspective,direction,corner,part,variation,lead,dip,view,edge,standpoint,hand,az,twist,viewpoint,intersection,aspect,fork,side,space
amp	a,motive,drive,stimulate,brace,inspire,spike,ma,stir,activate,fire,cheer,motivate,trigger,awake,lift,excite
gentlemen	lords,princes,knights,peers
tv	tube,cable,video,sound,television,picture,audio,hdtv
bullets	missiles,balls,shots,shells,rounds,cartridges,loads
rhetoric	wind,style,gas,nonsense,blah,jazz,rant
equation	equivalence,association,linkage,parity,analogy,correlation,comparison,affinity,relation,relationship
openly	readily,naturally,honestly,genuinely,fully,freely,simply,sincerely,publicly
based	grounded,founded,experimental,established,empirical
communicate	convey,transmit,suggest,reveal,chat,interact,contact,talk,advertise,return,transfer,pass,deliver,tell,relate,relay,implant,message,spread,request,write,disclose,acknowledge,answer,plant,quest,correspond,carry,conduct,connect,give,broadcast,receipt,inform,render
eden	nirvana,paradise,part,sion,zion,heaven,wonderland,utopia
transexual	transsexual
manipulation	handling,protection,agency,direction,stewardship,governance,operation,charge,leadership,oversight,engineering,logistics,control,government,presidency,running,management,guidance,conduct,use,care,custody,administration,influence,supervision,regulation
fuels	powers,ammunition,feed,gas,electricity,sustain,energies,material,food
meat	pork,protein,cut,poultry,jerk,sausage,organs,flesh,game,bird,lamb,beef,food
sandy	golden,straw,blonde,blond
mostly	generally,predominantly,basically,primarily,normally,frequently,essentially,partly,partially,often,largely,most,regularly,particularly,principally,typically,usually,commonly,mainly,substantially
flexible	changing,soft,elastic,variable,adjustable,stretched,versatile,varying,fluid
organisation	formation,start,establishment,beginning,organization,constitution,settlement,commencement,federation
mutants	freaks,anomalies,characters,mutations,nuts,monsters,abnormalities
fox	canine,babe,beauty,honey,doll,beat,belle,cookie,total,eclipse,peach,queen,bunny,goddess,cutie,dish,cheat,tomato,pretend,exceed
monastery	abbey,cell
venue	scene,place,locale,medium,platform,setting,site,outlet,showcase,forum
rangers	marines,cavaliers,raiders,soldiers,warriors
editorial	newspaper,column,commentary,feature,review,paper,essay,report,critique,article,discussion,opinion
prostate	endocrine
maxim	saying,gnome,expression,theorem,word,motto,saw
infantry	foot,militia,ranks,army,troops,legion,battalion,soldiers
wants	wish,choose,need,require,enjoys,prefers,likes,desires,prefer,loves,demand
receipt	bill,check,ticket,certificate,pass,voucher,record,acquiring,document,statement,coupon,getting,token,slip,note,invoice,fee
minus	negative,liability,disadvantage,debit,handicap,strike
internally	inner,inward,interior,inside
oxygen	ozone,air,o,water,element
harness	apply,employ,use,tackle,curb,utilize,strap,exercise,operate,exploit,handle,belt
trinity	triple,trio,trilogy
stories	tales,tradition,belief,legend,lore
receiver	aerial,tv,wireless,antenna,television,tuner,radio,set
herb	dressing,sauce,salt,tree,vine,salad,pepper,sage,basil,weed,cannabis,flower,hemp,mint,spice,additive,rosemary,tea,grass,perennial,produce,blossom,rue
desirable	beneficial,preferable,desired,wanted,acceptable,useful,worthwhile,profitable,fascinating,hot,helpful,preferred,attractive
scrap	refuse,junk,discard,hunk,chunk,fragment,trash,stub,remainder,grain,ditch,piece,rest,dispose,end,lump,toss,dismiss,remains,reject
prohibited	illicit,unlawful,taboo,barred,restricted,unacceptable,illegal,forbidden,improper,unauthorized,banned
happily	freely,gladly
amend	help,change,improve,restore,modify,educate,revise,upgrade,perfect,fix,develop,repair,raise,doctor,alleviate,down,relieve,polish,condition,enhance,advance,build,refine,aid,alter,better,reform,lift,remedy
ngo	organisation,core,organization,mission,aa,committee
couples	minorities,team,set
aligned	uniform,flat,even,true,regular,vertical,exact,flush,horizontal,smooth,level
diffusion	activity,dispersion,dissemination,repetition,redundancy,action
fractional	halfway,incomplete,unity,half,integrity
rebounds	replies,rises,takes,responses,reactions,answers
mean	involve,ugly,convey,indicate,expect,suggest,aim,say,import,design,denote,nasty,determine,promise,represent,propose,miserable,express,anticipate,drive,greedy,dangerous,want,petty,malicious,explain,make,vicious,get,humble,imply,spell,plan,hard,selfish,rough,evil,intend
nodded	bow,respond,salute,pumped,bend,greet,shook,acknowledge
spruce	sharp,stylish,formal,chic,fashionable,elegant,smart,careful,clean,groom,tidy
redundancy	repetition,diffusion
